Year,Term,GRE,TOEFL,IELTS,GPA,University,Department,Admit
2015,FALL,271,0,7.5,1.7,Texas A&M University,Electrical Engineering,0
2015,FALL,293,87,0,2.4,Texas A&M University,Electrical Engineering,0
2015,FALL,275,0,6.5,2.1,Texas A&M University,Electrical Engineering,0
2015,FALL,323,100,0,2.2,Texas A&M University,Electrical Engineering,1
2015,FALL,316,0,6.5,2.6,Texas A&M University,Electrical Engineering,1
2015,FALL,323,92,0,2.1,Texas A&M University,Electrical Engineering,1
2015,FALL,321,0,7.5,2.7,Texas A&M University,Electrical Engineering,1
2015,FALL,324,93,0,2.6,Texas A&M University,Electrical Engineering,1
2015,FALL,268,0,6.5,2.2,Texas A&M University,Management Of Technology,0
2015,FALL,264,81,0,2,Texas A&M University,Management Of Technology,0
2015,FALL,297,0,6.5,2.5,Texas A&M University,Management Of Technology,0
2015,FALL,310,88,0,2.5,Texas A&M University,Management Of Technology,0
2015,FALL,288,0,7.5,2.5,Texas A&M University,Management Of Technology,0
2015,FALL,317,98,0,2.7,Texas A&M University,Management Of Technology,1
2015,FALL,326,0,6.5,3,Texas A&M University,Management Of Technology,1
2015,FALL,312,100,0,2.7,Texas A&M University,Management Of Technology,1
2015,FALL,317,0,7.5,2.3,Texas A&M University,Management Of Technology,1
2015,FALL,327,92,0,2.5,Texas A&M University,Management Of Technology,1
2015,FALL,262,0,5.5,1.9,Texas A&M University,Mechanical Engineering,0
2015,FALL,263,84,0,1.6,Texas A&M University,Mechanical Engineering,0
2015,FALL,291,0,7.5,1.8,Texas A&M University,Mechanical Engineering,0
2015,FALL,301,82,0,1.7,Texas A&M University,Mechanical Engineering,0
2015,FALL,275,0,5.5,1.6,Texas A&M University,Mechanical Engineering,0
2015,FALL,312,99,0,3,Texas A&M University,Mechanical Engineering,1
2015,FALL,315,0,6.5,3,Texas A&M University,Mechanical Engineering,1
2015,FALL,323,93,0,2.9,Texas A&M University,Mechanical Engineering,1
2015,FALL,321,0,7.5,2.4,Texas A&M University,Mechanical Engineering,1
2015,FALL,315,100,0,2.1,Texas A&M University,Mechanical Engineering,1
2015,FALL,318,0,6.5,2.3,University of Arizona,Computer Science,0
2015,FALL,268,81,0,1.8,University of Arizona,Computer Science,0
2015,FALL,320,0,6.5,2,University of Arizona,Computer Science,0
2015,FALL,261,89,0,1.7,University of Arizona,Computer Science,0
2015,FALL,318,0,6.5,1.9,University of Arizona,Computer Science,0
2015,FALL,322,93,0,2.9,University of Arizona,Computer Science,1
2015,FALL,328,0,6.5,2.4,University of Arizona,Computer Science,1
2015,FALL,326,91,0,3,University of Arizona,Computer Science,1
2015,FALL,316,0,6.5,3,University of Arizona,Computer Science,1
2015,FALL,322,97,0,2.3,University of Arizona,Computer Science,1
2015,FALL,265,0,5.5,1.9,University of Arizona,Computer Engineering,0
2015,FALL,281,87,0,2.2,University of Arizona,Computer Engineering,0
2015,FALL,269,0,7.5,2.5,University of Arizona,Computer Engineering,0
2015,FALL,320,82,0,1.9,University of Arizona,Computer Engineering,0
2015,FALL,319,0,7.5,1.8,University of Arizona,Computer Engineering,0
2015,FALL,316,99,0,2.3,University of Arizona,Computer Engineering,1
2015,FALL,316,0,6.5,2.4,University of Arizona,Computer Engineering,1
2015,FALL,325,100,0,3,University of Arizona,Computer Engineering,1
2015,FALL,312,0,6.5,3,University of Arizona,Computer Engineering,1
2015,FALL,328,95,0,3,University of Arizona,Computer Engineering,1
2015,FALL,310,0,6.5,2,University of Arizona,Electrical Engineering,0
2015,FALL,300,86,0,2.4,University of Arizona,Electrical Engineering,0
2015,FALL,279,0,7.5,2.1,University of Arizona,Electrical Engineering,0
2015,FALL,268,88,0,2.3,University of Arizona,Electrical Engineering,0
2015,FALL,283,0,5.5,2.4,University of Arizona,Electrical Engineering,0
2015,FALL,312,96,0,2.1,University of Arizona,Electrical Engineering,1
2015,FALL,326,0,7.5,2.7,University of Arizona,Electrical Engineering,1
2015,FALL,315,98,0,2.7,University of Arizona,Electrical Engineering,1
2015,FALL,323,0,7.5,2.7,University of Arizona,Electrical Engineering,1
2015,FALL,314,97,0,3,University of Arizona,Electrical Engineering,1
2015,FALL,274,0,6.5,1.6,University of Arizona,Management Of Technology,0
2015,FALL,268,81,0,1.8,University of Arizona,Management Of Technology,0
2015,FALL,313,0,7.5,1.6,University of Arizona,Management Of Technology,0
2015,FALL,320,83,0,1.7,University of Arizona,Management Of Technology,0
2015,FALL,303,0,6.5,1.9,University of Arizona,Management Of Technology,0
2015,FALL,313,98,0,3,University of Arizona,Management Of Technology,1
2015,FALL,320,0,6.5,2.5,University of Arizona,Management Of Technology,1
2015,FALL,314,97,0,2.3,University of Arizona,Management Of Technology,1
2015,FALL,311,0,7.5,2.8,University of Arizona,Management Of Technology,1
2015,FALL,311,92,0,2.1,University of Arizona,Management Of Technology,1
2015,FALL,288,0,5.5,2.1,University of Arizona,Mechanical Engineering,0
2015,FALL,266,81,0,2,University of Arizona,Mechanical Engineering,0
2015,FALL,310,0,7.5,1.9,University of Arizona,Mechanical Engineering,0
2015,FALL,311,90,0,2.3,University of Arizona,Mechanical Engineering,0
2015,FALL,275,0,5.5,1.6,University of Arizona,Mechanical Engineering,0
2015,FALL,327,93,0,3,University of Arizona,Mechanical Engineering,1
2015,FALL,313,0,7.5,2.6,University of Arizona,Mechanical Engineering,1
2015,FALL,317,100,0,2.3,University of Arizona,Mechanical Engineering,1
2015,FALL,326,0,6.5,2.5,University of Arizona,Mechanical Engineering,1
2015,FALL,313,91,0,2.7,University of Arizona,Mechanical Engineering,1
2015,FALL,288,0,5.5,1.6,North Carolina State University,Computer Science,0
2015,FALL,307,86,0,2,North Carolina State University,Computer Science,0
2015,FALL,277,0,5.5,2.4,North Carolina State University,Computer Science,0
2015,FALL,305,87,0,2.2,North Carolina State University,Computer Science,0
2015,FALL,297,0,5.5,2,North Carolina State University,Computer Science,0
2015,FALL,326,97,0,3,North Carolina State University,Computer Science,1
2015,FALL,319,0,7.5,2.8,North Carolina State University,Computer Science,1
2015,FALL,330,95,0,2.5,North Carolina State University,Computer Science,1
2015,FALL,325,0,7.5,2.1,North Carolina State University,Computer Science,1
2015,FALL,322,97,0,3,North Carolina State University,Computer Science,1
2015,FALL,263,0,5.5,1.6,North Carolina State University,Computer Engineering,0
2015,FALL,263,88,0,2.4,North Carolina State University,Computer Engineering,0
2015,FALL,298,0,7.5,2.3,North Carolina State University,Computer Engineering,0
2015,FALL,269,81,0,2.2,North Carolina State University,Computer Engineering,0
2015,FALL,279,0,6.5,1.6,North Carolina State University,Computer Engineering,0
2015,FALL,320,97,0,2.6,North Carolina State University,Computer Engineering,1
2015,FALL,325,0,7.5,2.6,North Carolina State University,Computer Engineering,1
2015,FALL,312,100,0,2.2,North Carolina State University,Computer Engineering,1
2015,FALL,330,0,7.5,2.6,North Carolina State University,Computer Engineering,1
2015,FALL,327,96,0,2.7,North Carolina State University,Computer Engineering,1
2015,FALL,293,0,6.5,2.2,North Carolina State University,Electrical Engineering,0
2015,FALL,289,85,0,2.4,North Carolina State University,Electrical Engineering,0
2015,FALL,299,0,5.5,2,North Carolina State University,Electrical Engineering,0
2015,FALL,315,90,0,1.7,North Carolina State University,Electrical Engineering,0
2015,FALL,274,0,6.5,2.3,North Carolina State University,Electrical Engineering,0
2015,FALL,315,99,0,2.1,North Carolina State University,Electrical Engineering,1
2015,FALL,317,0,6.5,2.1,North Carolina State University,Electrical Engineering,1
2015,FALL,315,94,0,2.3,North Carolina State University,Electrical Engineering,1
2015,FALL,314,0,7.5,2.5,North Carolina State University,Electrical Engineering,1
2015,FALL,318,93,0,2.9,North Carolina State University,Electrical Engineering,1
2015,FALL,308,0,5.5,2.5,North Carolina State University,Management Of Technology,0
2015,FALL,285,86,0,2.4,North Carolina State University,Management Of Technology,0
2015,FALL,288,0,6.5,2.4,North Carolina State University,Management Of Technology,0
2015,FALL,312,90,0,2.3,North Carolina State University,Management Of Technology,0
2015,FALL,315,0,5.5,1.9,North Carolina State University,Management Of Technology,0
2015,FALL,325,92,0,2.5,North Carolina State University,Management Of Technology,1
2015,FALL,327,0,6.5,2.9,North Carolina State University,Management Of Technology,1
2015,FALL,318,99,0,3,North Carolina State University,Management Of Technology,1
2015,FALL,314,0,7.5,3,North Carolina State University,Management Of Technology,1
2015,FALL,324,97,0,2.7,North Carolina State University,Management Of Technology,1
2015,FALL,298,0,6.5,1.9,North Carolina State University,Mechanical Engineering,0
2015,FALL,275,88,0,2.3,North Carolina State University,Mechanical Engineering,0
2015,FALL,272,0,7.5,1.9,North Carolina State University,Mechanical Engineering,0
2015,FALL,293,83,0,1.8,North Carolina State University,Mechanical Engineering,0
2015,FALL,264,0,6.5,2.3,North Carolina State University,Mechanical Engineering,0
2015,FALL,311,91,0,2.3,North Carolina State University,Mechanical Engineering,1
2015,FALL,320,0,7.5,2.2,North Carolina State University,Mechanical Engineering,1
2015,FALL,321,98,0,2.2,North Carolina State University,Mechanical Engineering,1
2015,FALL,318,0,7.5,2.2,North Carolina State University,Mechanical Engineering,1
2015,FALL,320,98,0,2.7,North Carolina State University,Mechanical Engineering,1
2015,FALL,307,0,5.5,2.4,Syracuse University,Computer Science,0
2015,FALL,265,87,0,2.5,Syracuse University,Computer Science,0
2015,FALL,298,0,5.5,2,Syracuse University,Computer Science,0
2015,FALL,279,90,0,1.8,Syracuse University,Computer Science,0
2015,FALL,303,0,5.5,2.4,Syracuse University,Computer Science,0
2015,FALL,328,93,0,2.7,Syracuse University,Computer Science,1
2015,FALL,313,0,6.5,2.7,Syracuse University,Computer Science,1
2015,FALL,313,94,0,2.3,Syracuse University,Computer Science,1
2015,FALL,329,0,6.5,2.3,Syracuse University,Computer Science,1
2015,FALL,312,93,0,3,Syracuse University,Computer Science,1
2015,FALL,300,0,5.5,1.9,Syracuse University,Computer Engineering,0
2015,FALL,305,82,0,2.5,Syracuse University,Computer Engineering,0
2015,FALL,308,0,6.5,2,Syracuse University,Computer Engineering,0
2015,FALL,320,81,0,2.5,Syracuse University,Computer Engineering,0
2015,FALL,267,0,6.5,2.2,Syracuse University,Computer Engineering,0
2015,FALL,329,96,0,2.9,Syracuse University,Computer Engineering,1
2015,FALL,318,0,7.5,3,Syracuse University,Computer Engineering,1
2015,FALL,329,100,0,2.9,Syracuse University,Computer Engineering,1
2015,FALL,315,0,7.5,3,Syracuse University,Computer Engineering,1
2015,FALL,319,95,0,2.7,Syracuse University,Computer Engineering,1
2015,FALL,307,0,5.5,1.6,Syracuse University,Electrical Engineering,0
2015,FALL,303,90,0,2,Syracuse University,Electrical Engineering,0
2015,FALL,273,0,6.5,2.1,Syracuse University,Electrical Engineering,0
2015,FALL,292,90,0,2.1,Syracuse University,Electrical Engineering,0
2015,FALL,316,0,7.5,1.9,Syracuse University,Electrical Engineering,0
2015,FALL,317,97,0,2.2,Syracuse University,Electrical Engineering,1
2015,FALL,326,0,6.5,2.3,Syracuse University,Electrical Engineering,1
2015,FALL,316,100,0,2.5,Syracuse University,Electrical Engineering,1
2015,FALL,317,0,6.5,2.8,Syracuse University,Electrical Engineering,1
2015,FALL,315,99,0,2.1,Syracuse University,Electrical Engineering,1
2015,FALL,299,0,5.5,2.5,Syracuse University,Management Of Technology,0
2015,FALL,309,87,0,1.6,Syracuse University,Management Of Technology,0
2015,FALL,307,0,6.5,2.1,Syracuse University,Management Of Technology,0
2015,FALL,291,86,0,2.3,Syracuse University,Management Of Technology,0
2015,FALL,319,0,5.5,2,Syracuse University,Management Of Technology,0
2015,FALL,330,97,0,2.3,Syracuse University,Management Of Technology,1
2015,FALL,328,0,6.5,2.8,Syracuse University,Management Of Technology,1
2015,FALL,322,97,0,2.3,Syracuse University,Management Of Technology,1
2015,FALL,327,0,7.5,2.9,Syracuse University,Management Of Technology,1
2015,FALL,324,92,0,2.5,Syracuse University,Management Of Technology,1
2015,FALL,282,0,7.5,2.5,Syracuse University,Mechanical Engineering,0
2015,FALL,295,83,0,1.7,Syracuse University,Mechanical Engineering,0
2015,FALL,275,0,7.5,2.3,Syracuse University,Mechanical Engineering,0
2015,FALL,278,81,0,1.8,Syracuse University,Mechanical Engineering,0
2015,FALL,271,0,6.5,2,Syracuse University,Mechanical Engineering,0
2015,FALL,317,94,0,2.9,Syracuse University,Mechanical Engineering,1
2015,FALL,318,0,7.5,2.5,Syracuse University,Mechanical Engineering,1
2015,FALL,315,99,0,2.1,Syracuse University,Mechanical Engineering,1
2015,FALL,311,0,7.5,2.6,Syracuse University,Mechanical Engineering,1
2015,FALL,318,96,0,2.5,Syracuse University,Mechanical Engineering,1
2015,FALL,293,0,5.5,1.7,Boston University,Computer Science,0
2015,FALL,264,82,0,1.7,Boston University,Computer Science,0
2015,FALL,301,0,6.5,2.5,Boston University,Computer Science,0
2015,FALL,315,85,0,1.9,Boston University,Computer Science,0
2015,FALL,302,0,7.5,2.2,Boston University,Computer Science,0
2015,FALL,312,98,0,3,Boston University,Computer Science,1
2015,FALL,323,0,6.5,2.6,Boston University,Computer Science,1
2015,FALL,313,94,0,2.7,Boston University,Computer Science,1
2015,FALL,326,0,7.5,3,Boston University,Computer Science,1
2015,FALL,324,91,0,2.5,Boston University,Computer Science,1
2015,FALL,286,0,5.5,1.6,Boston University,Computer Engineering,0
2015,FALL,280,83,0,2.4,Boston University,Computer Engineering,0
2015,FALL,305,0,5.5,1.8,Boston University,Computer Engineering,0
2015,FALL,302,82,0,2.3,Boston University,Computer Engineering,0
2015,FALL,316,0,6.5,2.3,Boston University,Computer Engineering,0
2015,FALL,324,98,0,2.8,Boston University,Computer Engineering,1
2015,FALL,322,0,7.5,2.6,Boston University,Computer Engineering,1
2015,FALL,311,97,0,2.7,Boston University,Computer Engineering,1
2015,FALL,318,0,6.5,2.9,Boston University,Computer Engineering,1
2015,FALL,324,98,0,2.5,Boston University,Computer Engineering,1
2015,FALL,264,0,6.5,2.5,Boston University,Electrical Engineering,0
2015,FALL,318,88,0,1.9,Boston University,Electrical Engineering,0
2015,FALL,287,0,6.5,2.1,Boston University,Electrical Engineering,0
2015,FALL,273,85,0,2.1,Boston University,Electrical Engineering,0
2015,FALL,277,0,7.5,1.7,Boston University,Electrical Engineering,0
2015,FALL,314,92,0,2.6,Boston University,Electrical Engineering,1
2015,FALL,329,0,6.5,2.1,Boston University,Electrical Engineering,1
2015,FALL,313,95,0,2.4,Boston University,Electrical Engineering,1
2015,FALL,320,0,7.5,3,Boston University,Electrical Engineering,1
2015,FALL,326,92,0,3,Boston University,Electrical Engineering,1
2015,FALL,263,0,7.5,1.9,Boston University,Management Of Technology,0
2015,FALL,307,90,0,2.5,Boston University,Management Of Technology,0
2015,FALL,272,0,6.5,1.8,Boston University,Management Of Technology,0
2015,FALL,308,90,0,2.1,Boston University,Management Of Technology,0
2015,FALL,275,0,6.5,2,Boston University,Management Of Technology,0
2015,FALL,317,98,0,2.5,Boston University,Management Of Technology,1
2015,FALL,312,0,7.5,2.9,Boston University,Management Of Technology,1
2015,FALL,319,100,0,3,Boston University,Management Of Technology,1
2015,FALL,324,0,7.5,2.3,Boston University,Management Of Technology,1
2015,FALL,325,100,0,2.8,Boston University,Management Of Technology,1
2015,FALL,290,0,5.5,1.9,Boston University,Mechanical Engineering,0
2015,FALL,296,86,0,2.3,Boston University,Mechanical Engineering,0
2015,FALL,282,0,7.5,1.7,Boston University,Mechanical Engineering,0
2015,FALL,299,89,0,2.2,Boston University,Mechanical Engineering,0
2015,FALL,289,0,6.5,2.1,Boston University,Mechanical Engineering,0
2015,FALL,323,99,0,2.5,Boston University,Mechanical Engineering,1
2015,FALL,319,0,7.5,2.2,Boston University,Mechanical Engineering,1
2015,FALL,317,92,0,2.4,Boston University,Mechanical Engineering,1
2015,FALL,322,0,6.5,2.7,Boston University,Mechanical Engineering,1
2015,FALL,316,96,0,3,Boston University,Mechanical Engineering,1
